batch,coef,C0,C1,C2,C3,C4,C5,C6
1707,0,5326.5,-292.068,6.47595,-0.0669288,0.000265042,0,0
1707,1,-192.117,9.71993,-0.19808,0.00188066,-0.00000683,0,0
1707,2,4.14357,-0.214295,0.0044994,-0.0000442,0.000000167,0,0
1707,3,-0.0378695,0.00200778,-0.0000431,0.000000428,-1.62E-09,0,0
3606,0,4602.617,-256.5485,5.797144,-0.06109156,0.000246453,0,0
3606,1,-156.3517,7.841255,-0.1582654,0.001486597,-0.00000532,0,0
3606,2,3.110023,-0.1556603,0.003175702,-0.0000306,0.000000114,0,0
3606,3,-0.02632892,0.001323441,-0.0000271,0.000000262,-9.73E-10,0,0
1517M,SVU,0.002757413,0.000115132,2.34365E-06,234.4436,-0.3752192,-45.60156,4.630104
